,sparsity,alpha_topk,alpha_sparsity,alpha_gt_acc,alpha_pred_acc,alpha_kld
3801,0.05,0.0,0.0,,1.0,7.078051567077637e-08
3802,0.1,0.0,0.0,,1.0,7.078051567077637e-08
3803,0.15000000000000002,0.0,0.0,,1.0,7.078051567077637e-08
3804,0.2,0.0,0.0,,1.0,7.078051567077637e-08
3805,0.25,0.0,0.0,,1.0,7.078051567077637e-08
3806,0.30000000000000004,0.0,0.0,,1.0,7.078051567077637e-08
3807,0.35000000000000003,0.0,0.0,,1.0,7.078051567077637e-08
3808,0.4,0.0,0.0,,1.0,7.078051567077637e-08
3809,0.45,0.0,0.0,,1.0,7.078051567077637e-08
3810,0.5,0.0,0.0,,1.0,7.078051567077637e-08
3811,0.55,0.0,0.0,,1.0,7.078051567077637e-08
3812,0.6000000000000001,0.0,0.0,,1.0,7.078051567077637e-08
3813,0.65,0.0,0.0,,1.0,7.078051567077637e-08
3814,0.7000000000000001,0.0,0.0,,1.0,7.078051567077637e-08
3815,0.75,0.0,0.0,,1.0,7.078051567077637e-08
3816,0.8,0.0,0.0,,1.0,7.078051567077637e-08
3817,0.8500000000000001,0.0,0.0,,1.0,7.078051567077637e-08
3818,0.9,0.0,0.0,,1.0,7.078051567077637e-08
3819,0.9500000000000001,0.0,0.0,,1.0,7.078051567077637e-08
3820,0.0,0.0,0.0,,1.0,3.725290298461914e-08
3821,0.05,0.0,0.0,,1.0,3.725290298461914e-08
3822,0.1,0.0,0.0,,1.0,3.725290298461914e-08
3823,0.15000000000000002,0.0,0.0,,1.0,3.725290298461914e-08
3824,0.2,0.0,0.0,,1.0,3.725290298461914e-08
3825,0.25,0.0,0.0,,1.0,3.725290298461914e-08
3826,0.30000000000000004,0.0,0.0,,1.0,3.725290298461914e-08
3827,0.35000000000000003,0.0,0.0,,1.0,3.725290298461914e-08
3828,0.4,0.0,0.0,,1.0,3.725290298461914e-08
3829,0.45,0.0,0.0,,1.0,3.725290298461914e-08
3830,0.5,0.0,0.0,,1.0,3.725290298461914e-08
3831,0.55,0.0,0.0,,1.0,3.725290298461914e-08
3832,0.6000000000000001,0.0,0.0,,1.0,3.725290298461914e-08
3833,0.65,0.0,0.0,,1.0,3.725290298461914e-08
3834,0.7000000000000001,0.0,0.0,,1.0,3.725290298461914e-08
3835,0.75,0.0,0.0,,1.0,3.725290298461914e-08
3836,0.8,0.0,0.0,,1.0,3.725290298461914e-08
3837,0.8500000000000001,0.0,0.0,,1.0,3.725290298461914e-08
3838,0.9,0.0,0.0,,1.0,3.725290298461914e-08
3839,0.9500000000000001,0.0,0.0,,1.0,3.725290298461914e-08
3840,0.0,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3841,0.05,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3842,0.1,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3843,0.15000000000000002,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3844,0.2,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3845,0.25,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3846,0.30000000000000004,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3847,0.35000000000000003,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3848,0.4,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3849,0.45,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3850,0.5,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3851,0.55,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3852,0.6000000000000001,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3853,0.65,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3854,0.7000000000000001,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3855,0.75,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3856,0.8,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3857,0.8500000000000001,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3858,0.9,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3859,0.9500000000000001,0.0,0.0,0.0,1.0,1.1920928955078125e-07
3860,0.0,0.0,0.0,,1.0,1.30385160446167e-08
3861,0.05,0.0,0.0,,1.0,1.30385160446167e-08
3862,0.1,0.0,0.0,,1.0,1.30385160446167e-08
3863,0.15000000000000002,0.0,0.0,,1.0,1.30385160446167e-08
3864,0.2,0.0,0.0,,1.0,1.30385160446167e-08
3865,0.25,0.0,0.0,,1.0,1.30385160446167e-08
3866,0.30000000000000004,0.0,0.0,,1.0,1.30385160446167e-08
3867,0.35000000000000003,0.0,0.0,,1.0,1.30385160446167e-08
3868,0.4,0.0,0.0,,1.0,1.30385160446167e-08
3869,0.45,0.0,0.0,,1.0,1.30385160446167e-08
3870,0.5,0.0,0.0,,1.0,1.30385160446167e-08
3871,0.55,0.0,0.0,,1.0,1.30385160446167e-08
3872,0.6000000000000001,0.0,0.0,,1.0,1.30385160446167e-08
3873,0.65,0.0,0.0,,1.0,1.30385160446167e-08
3874,0.7000000000000001,0.0,0.0,,1.0,1.30385160446167e-08
3875,0.75,0.0,0.0,,1.0,1.30385160446167e-08
3876,0.8,0.0,0.0,,1.0,1.30385160446167e-08
3877,0.8500000000000001,0.0,0.0,,1.0,1.30385160446167e-08
3878,0.9,0.0,0.0,,1.0,1.30385160446167e-08
3879,0.9500000000000001,0.0,0.0,,1.0,1.30385160446167e-08
3880,0.0,0.0,0.0,,1.0,0.0
3881,0.05,0.0,0.0,,1.0,0.0
3882,0.1,0.0,0.0,,1.0,0.0
3883,0.15000000000000002,0.0,0.0,,1.0,0.0
3884,0.2,0.0,0.0,,1.0,0.0
3885,0.25,0.0,0.0,,1.0,0.0
3886,0.30000000000000004,0.0,0.0,,1.0,0.0
3887,0.35000000000000003,0.0,0.0,,1.0,0.0
3888,0.4,0.0,0.0,,1.0,0.0
3889,0.45,0.0,0.0,,1.0,0.0
3890,0.5,0.0,0.0,,1.0,0.0
3891,0.55,0.0,0.0,,1.0,0.0
3892,0.6000000000000001,0.0,0.0,,1.0,0.0
3893,0.65,0.0,0.0,,1.0,0.0
3894,0.7000000000000001,0.0,0.0,,1.0,0.0
3895,0.75,0.0,0.0,,1.0,0.0
3896,0.8,0.0,0.0,,1.0,0.0
3897,0.8500000000000001,0.0,0.0,,1.0,0.0
3898,0.9,0.0,0.0,,1.0,0.0
3899,0.9500000000000001,0.0,0.0,,1.0,0.0
3900,0.0,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3901,0.05,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3902,0.1,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3903,0.15000000000000002,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3904,0.2,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3905,0.25,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3906,0.30000000000000004,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3907,0.35000000000000003,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3908,0.4,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3909,0.45,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3910,0.5,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3911,0.55,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3912,0.6000000000000001,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3913,0.65,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3914,0.7000000000000001,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3915,0.75,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3916,0.8,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3917,0.8500000000000001,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3918,0.9,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3919,0.9500000000000001,0.0,0.0,0.0,1.0,2.9802322387695312e-08
3920,0.0,0.0,0.0,0.0,1.0,7.171183824539185e-08
3921,0.05,0.0,0.0,0.0,1.0,7.171183824539185e-08
3922,0.1,0.0,0.0,0.0,1.0,7.171183824539185e-08
3923,0.15000000000000002,0.0,0.0,0.0,1.0,7.171183824539185e-08
3924,0.2,0.0,0.0,0.0,1.0,7.171183824539185e-08
3925,0.25,0.0,0.0,0.0,1.0,7.171183824539185e-08
3926,0.30000000000000004,0.0,0.0,0.0,1.0,7.171183824539185e-08
3927,0.35000000000000003,0.0,0.0,0.0,1.0,7.171183824539185e-08
3928,0.4,0.0,0.0,0.0,1.0,7.171183824539185e-08
3929,0.45,0.0,0.0,0.0,1.0,7.171183824539185e-08
3930,0.5,0.0,0.0,0.0,1.0,7.171183824539185e-08
3931,0.55,0.0,0.0,0.0,1.0,7.171183824539185e-08
3932,0.6000000000000001,0.0,0.0,0.0,1.0,7.171183824539185e-08
3933,0.65,0.0,0.0,0.0,1.0,7.171183824539185e-08
3934,0.7000000000000001,0.0,0.0,0.0,1.0,7.171183824539185e-08
3935,0.75,0.0,0.0,0.0,1.0,7.171183824539185e-08
3936,0.8,0.0,0.0,0.0,1.0,7.171183824539185e-08
3937,0.8500000000000001,0.0,0.0,0.0,1.0,7.171183824539185e-08
3938,0.9,0.0,0.0,0.0,1.0,7.171183824539185e-08
3939,0.9500000000000001,0.0,0.0,0.0,1.0,7.171183824539185e-08
3940,0.0,0.0,0.0,,1.0,-8.195638656616211e-08
3941,0.05,0.0,0.0,,1.0,-8.195638656616211e-08
3942,0.1,0.0,0.0,,1.0,-8.195638656616211e-08
3943,0.15000000000000002,0.0,0.0,,1.0,-8.195638656616211e-08
3944,0.2,0.0,0.0,,1.0,-8.195638656616211e-08
3945,0.25,0.0,0.0,,1.0,-8.195638656616211e-08
3946,0.30000000000000004,0.0,0.0,,1.0,-8.195638656616211e-08
3947,0.35000000000000003,0.0,0.0,,1.0,-8.195638656616211e-08
3948,0.4,0.0,0.0,,1.0,-8.195638656616211e-08
3949,0.45,0.0,0.0,,1.0,-8.195638656616211e-08
3950,0.5,0.0,0.0,,1.0,-8.195638656616211e-08
3951,0.55,0.0,0.0,,1.0,-8.195638656616211e-08
3952,0.6000000000000001,0.0,0.0,,1.0,-8.195638656616211e-08
3953,0.65,0.0,0.0,,1.0,-8.195638656616211e-08
3954,0.7000000000000001,0.0,0.0,,1.0,-8.195638656616211e-08
3955,0.75,0.0,0.0,,1.0,-8.195638656616211e-08
3956,0.8,0.0,0.0,,1.0,-8.195638656616211e-08
3957,0.8500000000000001,0.0,0.0,,1.0,-8.195638656616211e-08
3958,0.9,0.0,0.0,,1.0,-8.195638656616211e-08
3959,0.9500000000000001,0.0,0.0,,1.0,-8.195638656616211e-08
3960,0.0,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3961,0.05,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3962,0.1,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3963,0.15000000000000002,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3964,0.2,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3965,0.25,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3966,0.30000000000000004,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3967,0.35000000000000003,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3968,0.4,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3969,0.45,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3970,0.5,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3971,0.55,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3972,0.6000000000000001,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3973,0.65,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3974,0.7000000000000001,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3975,0.75,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3976,0.8,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3977,0.8500000000000001,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3978,0.9,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3979,0.9500000000000001,0.0,0.0,0.0,1.0,-8.847564458847046e-08
3980,0.0,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3981,0.05,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3982,0.1,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3983,0.15000000000000002,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3984,0.2,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3985,0.25,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3986,0.30000000000000004,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3987,0.35000000000000003,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3988,0.4,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3989,0.45,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3990,0.5,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3991,0.55,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3992,0.6000000000000001,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3993,0.65,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3994,0.7000000000000001,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3995,0.75,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3996,0.8,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3997,0.8500000000000001,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3998,0.9,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
3999,0.9500000000000001,0.0,0.0,0.0,1.0,-1.0058283805847168e-07
4000,0.0,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4001,0.05,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4002,0.1,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4003,0.15000000000000002,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4004,0.2,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4005,0.25,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4006,0.30000000000000004,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4007,0.35000000000000003,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4008,0.4,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4009,0.45,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4010,0.5,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4011,0.55,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4012,0.6000000000000001,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4013,0.65,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4014,0.7000000000000001,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4015,0.75,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4016,0.8,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4017,0.8500000000000001,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4018,0.9,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4019,0.9500000000000001,0.0,0.0,0.0,1.0,1.4901161193847656e-08
4020,0.0,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4021,0.05,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4022,0.1,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4023,0.15000000000000002,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4024,0.2,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4025,0.25,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4026,0.30000000000000004,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4027,0.35000000000000003,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4028,0.4,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4029,0.45,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4030,0.5,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4031,0.55,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4032,0.6000000000000001,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4033,0.65,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4034,0.7000000000000001,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4035,0.75,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4036,0.8,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4037,0.8500000000000001,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4038,0.9,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4039,0.9500000000000001,0.0,0.0,0.0,1.0,-4.6100467443466187e-08
4040,0.0,0.0,0.0,0.0,1.0,3.91155481338501e-08
4041,0.05,0.0,0.0,0.0,1.0,3.91155481338501e-08
4042,0.1,0.0,0.0,0.0,1.0,3.91155481338501e-08
4043,0.15000000000000002,0.0,0.0,0.0,1.0,3.91155481338501e-08
4044,0.2,0.0,0.0,0.0,1.0,3.91155481338501e-08
4045,0.25,0.0,0.0,0.0,1.0,3.91155481338501e-08
4046,0.30000000000000004,0.0,0.0,0.0,1.0,3.91155481338501e-08
4047,0.35000000000000003,0.0,0.0,0.0,1.0,3.91155481338501e-08
4048,0.4,0.0,0.0,0.0,1.0,3.91155481338501e-08
4049,0.45,0.0,0.0,0.0,1.0,3.91155481338501e-08
4050,0.5,0.0,0.0,0.0,1.0,3.91155481338501e-08
4051,0.55,0.0,0.0,0.0,1.0,3.91155481338501e-08
4052,0.6000000000000001,0.0,0.0,0.0,1.0,3.91155481338501e-08
4053,0.65,0.0,0.0,0.0,1.0,3.91155481338501e-08
4054,0.7000000000000001,0.0,0.0,0.0,1.0,3.91155481338501e-08
4055,0.75,0.0,0.0,0.0,1.0,3.91155481338501e-08
4056,0.8,0.0,0.0,0.0,1.0,3.91155481338501e-08
4057,0.8500000000000001,0.0,0.0,0.0,1.0,3.91155481338501e-08
4058,0.9,0.0,0.0,0.0,1.0,3.91155481338501e-08
4059,0.9500000000000001,0.0,0.0,0.0,1.0,3.91155481338501e-08
4060,0.0,0.0,0.0,,1.0,0.0
4061,0.05,0.0,0.0,,1.0,0.0
4062,0.1,0.0,0.0,,1.0,0.0
4063,0.15000000000000002,0.0,0.0,,1.0,0.0
4064,0.2,0.0,0.0,,1.0,0.0
4065,0.25,0.0,0.0,,1.0,0.0
4066,0.30000000000000004,0.0,0.0,,1.0,0.0
4067,0.35000000000000003,0.0,0.0,,1.0,0.0
4068,0.4,0.0,0.0,,1.0,0.0
4069,0.45,0.0,0.0,,1.0,0.0
4070,0.5,0.0,0.0,,1.0,0.0
4071,0.55,0.0,0.0,,1.0,0.0
4072,0.6000000000000001,0.0,0.0,,1.0,0.0
4073,0.65,0.0,0.0,,1.0,0.0
4074,0.7000000000000001,0.0,0.0,,1.0,0.0
4075,0.75,0.0,0.0,,1.0,0.0
4076,0.8,0.0,0.0,,1.0,0.0
4077,0.8500000000000001,0.0,0.0,,1.0,0.0
4078,0.9,0.0,0.0,,1.0,0.0
4079,0.9500000000000001,0.0,0.0,,1.0,0.0
4080,0.0,0.0,0.0,,1.0,0.0
4081,0.05,0.0,0.0,,1.0,0.0
4082,0.1,0.0,0.0,,1.0,0.0
4083,0.15000000000000002,0.0,0.0,,1.0,0.0
4084,0.2,0.0,0.0,,1.0,0.0
4085,0.25,0.0,0.0,,1.0,0.0
4086,0.30000000000000004,0.0,0.0,,1.0,0.0
4087,0.35000000000000003,0.0,0.0,,1.0,0.0
4088,0.4,0.0,0.0,,1.0,0.0
4089,0.45,0.0,0.0,,1.0,0.0
4090,0.5,0.0,0.0,,1.0,0.0
4091,0.55,0.0,0.0,,1.0,0.0
4092,0.6000000000000001,0.0,0.0,,1.0,0.0
4093,0.65,0.0,0.0,,1.0,0.0
4094,0.7000000000000001,0.0,0.0,,1.0,0.0
4095,0.75,0.0,0.0,,1.0,0.0
4096,0.8,0.0,0.0,,1.0,0.0
4097,0.8500000000000001,0.0,0.0,,1.0,0.0
4098,0.9,0.0,0.0,,1.0,0.0
4099,0.9500000000000001,0.0,0.0,,1.0,0.0
4100,0.0,0.0,0.0,,1.0,-1.7695128917694092e-08
4101,0.05,0.0,0.0,,1.0,-1.7695128917694092e-08
4102,0.1,0.0,0.0,,1.0,-1.7695128917694092e-08
4103,0.15000000000000002,0.0,0.0,,1.0,-1.7695128917694092e-08
4104,0.2,0.0,0.0,,1.0,-1.7695128917694092e-08
4105,0.25,0.0,0.0,,1.0,-1.7695128917694092e-08
4106,0.30000000000000004,0.0,0.0,,1.0,-1.7695128917694092e-08
4107,0.35000000000000003,0.0,0.0,,1.0,-1.7695128917694092e-08
4108,0.4,0.0,0.0,,1.0,-1.7695128917694092e-08
4109,0.45,0.0,0.0,,1.0,-1.7695128917694092e-08
4110,0.5,0.0,0.0,,1.0,-1.7695128917694092e-08
4111,0.55,0.0,0.0,,1.0,-1.7695128917694092e-08
4112,0.6000000000000001,0.0,0.0,,1.0,-1.7695128917694092e-08
4113,0.65,0.0,0.0,,1.0,-1.7695128917694092e-08
4114,0.7000000000000001,0.0,0.0,,1.0,-1.7695128917694092e-08
4115,0.75,0.0,0.0,,1.0,-1.7695128917694092e-08
4116,0.8,0.0,0.0,,1.0,-1.7695128917694092e-08
4117,0.8500000000000001,0.0,0.0,,1.0,-1.7695128917694092e-08
4118,0.9,0.0,0.0,,1.0,-1.7695128917694092e-08
4119,0.9500000000000001,0.0,0.0,,1.0,-1.7695128917694092e-08
4120,0.0,0.0,0.0,,1.0,2.2351741790771484e-08
4121,0.05,0.0,0.0,,1.0,2.2351741790771484e-08
4122,0.1,0.0,0.0,,1.0,2.2351741790771484e-08
4123,0.15000000000000002,0.0,0.0,,1.0,2.2351741790771484e-08
4124,0.2,0.0,0.0,,1.0,2.2351741790771484e-08
4125,0.25,0.0,0.0,,1.0,2.2351741790771484e-08
4126,0.30000000000000004,0.0,0.0,,1.0,2.2351741790771484e-08
4127,0.35000000000000003,0.0,0.0,,1.0,2.2351741790771484e-08
4128,0.4,0.0,0.0,,1.0,2.2351741790771484e-08
4129,0.45,0.0,0.0,,1.0,2.2351741790771484e-08
4130,0.5,0.0,0.0,,1.0,2.2351741790771484e-08
4131,0.55,0.0,0.0,,1.0,2.2351741790771484e-08
4132,0.6000000000000001,0.0,0.0,,1.0,2.2351741790771484e-08
4133,0.65,0.0,0.0,,1.0,2.2351741790771484e-08
4134,0.7000000000000001,0.0,0.0,,1.0,2.2351741790771484e-08
4135,0.75,0.0,0.0,,1.0,2.2351741790771484e-08
4136,0.8,0.0,0.0,,1.0,2.2351741790771484e-08
4137,0.8500000000000001,0.0,0.0,,1.0,2.2351741790771484e-08
4138,0.9,0.0,0.0,,1.0,2.2351741790771484e-08
4139,0.9500000000000001,0.0,0.0,,1.0,2.2351741790771484e-08
4140,0.0,0.0,0.0,,1.0,1.1548399925231934e-07
4141,0.05,0.0,0.0,,1.0,1.1548399925231934e-07
4142,0.1,0.0,0.0,,1.0,1.1548399925231934e-07
4143,0.15000000000000002,0.0,0.0,,1.0,1.1548399925231934e-07
4144,0.2,0.0,0.0,,1.0,1.1548399925231934e-07
4145,0.25,0.0,0.0,,1.0,1.1548399925231934e-07
4146,0.30000000000000004,0.0,0.0,,1.0,1.1548399925231934e-07
4147,0.35000000000000003,0.0,0.0,,1.0,1.1548399925231934e-07
4148,0.4,0.0,0.0,,1.0,1.1548399925231934e-07
4149,0.45,0.0,0.0,,1.0,1.1548399925231934e-07
4150,0.5,0.0,0.0,,1.0,1.1548399925231934e-07
4151,0.55,0.0,0.0,,1.0,1.1548399925231934e-07
4152,0.6000000000000001,0.0,0.0,,1.0,1.1548399925231934e-07
4153,0.65,0.0,0.0,,1.0,1.1548399925231934e-07
4154,0.7000000000000001,0.0,0.0,,1.0,1.1548399925231934e-07
4155,0.75,0.0,0.0,,1.0,1.1548399925231934e-07
4156,0.8,0.0,0.0,,1.0,1.1548399925231934e-07
4157,0.8500000000000001,0.0,0.0,,1.0,1.1548399925231934e-07
4158,0.9,0.0,0.0,,1.0,1.1548399925231934e-07
4159,0.9500000000000001,0.0,0.0,,1.0,1.1548399925231934e-07
4160,0.0,0.0,0.0,0.0,1.0,6.332993507385254e-08
4161,0.05,0.0,0.0,0.0,1.0,6.332993507385254e-08
4162,0.1,0.0,0.0,0.0,1.0,6.332993507385254e-08
4163,0.15000000000000002,0.0,0.0,0.0,1.0,6.332993507385254e-08
4164,0.2,0.0,0.0,0.0,1.0,6.332993507385254e-08
4165,0.25,0.0,0.0,0.0,1.0,6.332993507385254e-08
4166,0.30000000000000004,0.0,0.0,0.0,1.0,6.332993507385254e-08
4167,0.35000000000000003,0.0,0.0,0.0,1.0,6.332993507385254e-08
4168,0.4,0.0,0.0,0.0,1.0,6.332993507385254e-08
4169,0.45,0.0,0.0,0.0,1.0,6.332993507385254e-08
4170,0.5,0.0,0.0,0.0,1.0,6.332993507385254e-08
4171,0.55,0.0,0.0,0.0,1.0,6.332993507385254e-08
4172,0.6000000000000001,0.0,0.0,0.0,1.0,6.332993507385254e-08
4173,0.65,0.0,0.0,0.0,1.0,6.332993507385254e-08
4174,0.7000000000000001,0.0,0.0,0.0,1.0,6.332993507385254e-08
4175,0.75,0.0,0.0,0.0,1.0,6.332993507385254e-08
4176,0.8,0.0,0.0,0.0,1.0,6.332993507385254e-08
4177,0.8500000000000001,0.0,0.0,0.0,1.0,6.332993507385254e-08
4178,0.9,0.0,0.0,0.0,1.0,6.332993507385254e-08
4179,0.9500000000000001,0.0,0.0,0.0,1.0,6.332993507385254e-08
4180,0.0,0.0,0.0,,1.0,5.21540641784668e-08
4181,0.05,0.0,0.0,,1.0,5.21540641784668e-08
4182,0.1,0.0,0.0,,1.0,5.21540641784668e-08
4183,0.15000000000000002,0.0,0.0,,1.0,5.21540641784668e-08
4184,0.2,0.0,0.0,,1.0,5.21540641784668e-08
4185,0.25,0.0,0.0,,1.0,5.21540641784668e-08
4186,0.30000000000000004,0.0,0.0,,1.0,5.21540641784668e-08
4187,0.35000000000000003,0.0,0.0,,1.0,5.21540641784668e-08
4188,0.4,0.0,0.0,,1.0,5.21540641784668e-08
4189,0.45,0.0,0.0,,1.0,5.21540641784668e-08
4190,0.5,0.0,0.0,,1.0,5.21540641784668e-08
4191,0.55,0.0,0.0,,1.0,5.21540641784668e-08
4192,0.6000000000000001,0.0,0.0,,1.0,5.21540641784668e-08
4193,0.65,0.0,0.0,,1.0,5.21540641784668e-08
4194,0.7000000000000001,0.0,0.0,,1.0,5.21540641784668e-08
4195,0.75,0.0,0.0,,1.0,5.21540641784668e-08
4196,0.8,0.0,0.0,,1.0,5.21540641784668e-08
4197,0.8500000000000001,0.0,0.0,,1.0,5.21540641784668e-08
4198,0.9,0.0,0.0,,1.0,5.21540641784668e-08
4199,0.9500000000000001,0.0,0.0,,1.0,5.21540641784668e-08
4200,0.0,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4201,0.05,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4202,0.1,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4203,0.15000000000000002,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4204,0.2,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4205,0.25,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4206,0.30000000000000004,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4207,0.35000000000000003,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4208,0.4,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4209,0.45,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4210,0.5,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4211,0.55,0.0,0.0,0.0,1.0,-3.166496753692627e-08
4212,0.6000000000000001,0.0,0.0,0.0,1.0,-3.166496753692627e-08
